CO_CODE,CTU_CODE,CTU_ID,COCTU_ID,CTU_NAME,YEAR,DATASOURCE,HOUSING_TYPE,HOUSING_TYPE_DESC,QUANTITY,COMMUNITY_DESIGNATION
139,59350,02395854,13902395854,Shakopee,2017,METC,DTQ,"Duplex, triplex and quad",0,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2017,METC,MF5,Multifamily (5 units or more),100,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2017,METC,SFD,Single-Family Detached,32,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2017,METC,TH,Townhomes (single-family attached),20,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2018,METC,ADU,Accessory Dwelling Unit,0,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2018,METC,DTQ,"Duplex, triplex and quad",0,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2018,METC,MF5,Multifamily (5 units or more),57,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2018,METC,SFD,Single-Family Detached,74,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2018,METC,TH,Townhomes (single-family attached),45,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2019,METC,ADU,Accessory Dwelling Unit,0,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2019,METC,DTQ,"Duplex, triplex and quad",0,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2019,METC,MF5,Multifamily (5 units or more),703,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2019,METC,SFD,Single-Family Detached,140,Suburban Edge
139,59350,02395854,13902395854,Shakopee,2019,METC,TH,Townhomes (single-family attached),4,Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2000,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2000,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2000,METC,SFD,Single-Family Detached,10,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2000,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2001,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2001,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2001,METC,SFD,Single-Family Detached,4,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2001,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2002,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2002,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2002,METC,SFD,Single-Family Detached,11,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2002,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2003,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2003,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2003,METC,SFD,Single-Family Detached,15,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2003,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2004,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2004,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2004,METC,SFD,Single-Family Detached,12,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2004,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2005,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2005,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2005,METC,SFD,Single-Family Detached,10,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2005,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2006,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2006,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2006,METC,SFD,Single-Family Detached,10,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2006,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2007,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2007,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2007,METC,SFD,Single-Family Detached,15,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2007,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2010,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2010,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2010,METC,SFD,Single-Family Detached,0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2010,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2011,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2011,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2011,METC,SFD,Single-Family Detached,0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2011,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2012,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2012,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2012,METC,SFD,Single-Family Detached,0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2012,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2013,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2013,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2013,METC,SFD,Single-Family Detached,0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2013,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2014,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2014,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2014,METC,SFD,Single-Family Detached,0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2014,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2015,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2015,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2015,METC,SFD,Single-Family Detached,0,Emerging Suburban Edge
139,59356,00649741,13900649741,Shakopee Mdewakanton Sioux Community,2015,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2000,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2000,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2000,METC,SFD,Single-Family Detached,10,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2000,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2001,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2001,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2001,METC,SFD,Single-Family Detached,4,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2001,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2002,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2002,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2002,METC,SFD,Single-Family Detached,11,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2002,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2003,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2003,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2003,METC,SFD,Single-Family Detached,15,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2003,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2004,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2004,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2004,METC,SFD,Single-Family Detached,8,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2004,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2005,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2005,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2005,METC,SFD,Single-Family Detached,5,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2005,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2006,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2006,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2006,METC,SFD,Single-Family Detached,3,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2006,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2007,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2007,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2007,METC,SFD,Single-Family Detached,3,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2007,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2010,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2010,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2010,METC,SFD,Single-Family Detached,4,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2010,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2011,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2011,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2011,METC,SFD,Single-Family Detached,10,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2011,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2012,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2012,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2012,METC,SFD,Single-Family Detached,10,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2012,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2013,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2013,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2013,METC,SFD,Single-Family Detached,9,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2013,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2014,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2014,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2014,METC,SFD,Single-Family Detached,4,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2014,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2015,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2015,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2015,METC,SFD,Single-Family Detached,8,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2015,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2018,METC,ADU,Accessory Dwelling Unit,0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2018,METC,DTQ,"Duplex, triplex and quad",0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2018,METC,MF5,Multifamily (5 units or more),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2018,METC,SFD,Single-Family Detached,5,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2018,METC,TH,Townhomes (single-family attached),0,Emerging Suburban Edge
139,59356,00649742,13900649742,Shakopee Mdewakanton Sioux Community (Prior Lake),2019,METC,ADU,Accessory Dwelling Unit,0,Emerging Suburban Edge
